"id","q","year","month","day"
"4027",0.44744,2005,8,23
"4027",0.18598,2006,8,7
"4027",0.30907,2007,9,7
"4027",0.17341,2008,8,16
"4027",0.31896,2009,6,23
"4027",0.46721,2010,6,3
"4027",0.15993,2011,6,30
"4027",0.15544,2012,6,4
"4027",0.80054,2013,6,2
"4027",0.26056,2014,7,31
"4027",0.12848,2015,5,20
"4027",0.17071,2016,2,1
"4027",0.25966,2017,9,3
"4027",0.1752,2018,1,5
"4027",0.36119,2019,5,21
"4028",0.08205,1959,12,31
"4028",0.48846,1960,6,1
"4028",0.47051,1961,5,13
"4028",0.27692,1962,1,27
"4028",0.18462,1963,3,27
"4028",0.26667,1964,6,21
"4028",0.45897,1965,6,11
"4028",0.58333,1966,7,23
"4028",0.29359,1967,6,15
"4028",0.34103,1968,10,1
"4028",0.22051,1969,8,18
"4028",0.41795,1970,8,10
"4028",0.30385,1971,8,11
"4028",0.27436,1972,11,17
"4028",1.21538,1973,8,21
"4028",0.54872,1974,12,8
"4028",0.43974,1975,7,1
"4028",0.53205,1976,6,1
"4028",1.25256,1977,7,31
"4028",0.44872,1978,9,8
"4028",0.48846,1979,6,18
"4028",0.2641,1980,7,21
"4028",0.83077,1981,7,19
"4028",0.27949,1982,6,26
"4028",0.51923,1983,12,24
"4028",0.49872,1984,8,27
"4028",0.78846,1985,8,6
"4028",0.23205,1986,7,7
"4028",0.45769,1987,3,2
"4028",0.38846,1988,3,22
"4028",0.42051,1989,7,3
"4028",0.48974,1990,2,15
"4028",1.29615,1991,12,22
"4028",0.80897,1992,11,22
"4028",0.57436,1993,7,28
"4028",0.33718,1994,4,22
"4028",0.5859,1995,8,29
"4028",0.49359,1996,10,21
"4028",0.56923,1997,7,19
"4028",0.71154,1998,9,18
"4028",1.57692,1999,5,21
"4028",0.61282,2000,9,21
"4028",0.4641,2001,6,19
"4028",1.63333,2002,8,12
"4028",0.53462,2003,10,9
"4028",0.26795,2004,6,3
"4028",1.85769,2005,8,23
"4028",0.66923,2006,8,7
"4028",0.7141,2007,9,6
"4028",0.79231,2008,12,21
"4028",0.47436,2009,7,18
"4028",0.84103,2010,8,31
"4028",0.68077,2011,1,13
"4028",0.42564,2012,7,9
"4028",1.37051,2013,6,2
"4028",0.49872,2014,7,31
"4028",0.54359,2015,5,20
"4028",0.4859,2016,2,1
"4028",0.72436,2017,3,9
"4028",0.39103,2018,6,13
"4028",0.70897,2019,5,21
"4028",0.58333,2020,8,4
"4028",0.15385,2021,1,29
"4029",0.01507,1937,10,5
"4029",0.15,1938,6,14
"4029",0.1097,1939,5,15
"4029",0.13881,1940,9,16
"4029",0.06224,1941,3,4
"4029",0.13582,1942,3,19
"4029",0.02701,1943,4,3
"4029",0.13582,1944,11,9
"4029",0.15,1945,2,13
"4029",0.15373,1946,6,14
"4029",0.14627,1947,12,29
"4029",0.06948,1948,7,21
"4029",0.02791,1949,3,16
"4029",0.08284,1950,11,29
"4029",0.08284,1951,1,21
"4029",0.11269,1952,11,28
"4029",0.11493,1953,6,27
"4029",0.07612,1954,12,24
"4029",0.14328,1955,1,13
"4029",0.10746,1956,8,12
"4029",0.12388,1957,2,26
"4029",0.1209,1958,2,14
"4029",0.10746,1959,1,24
"4029",0.1097,1960,8,13
"4029",0.1,1961,2,1
"4029",0.10224,1962,3,5
"4029",0.09701,1963,3,19
"4029",0.0497,1964,5,6
"4029",0.15373,1965,5,30
"4029",0.13881,1966,8,21
"4029",0.08806,1967,1,27
"4029",0.08284,1968,2,24
"4029",0.11642,1969,3,14
"4029",0.14328,1970,2,23
"4029",0.07403,1971,6,8
"4029",0.10373,1972,11,18
"4029",0.11418,1973,11,16
"4029",0.07761,1974,12,28
"4029",0.19104,1975,6,25
"4029",0.03246,1976,12,1
"4029",0.09179,1977,4,30
"4029",0.24851,1978,5,23
"4029",0.09925,1979,2,11
"4029",0.15075,1980,2,5
"4029",0.19104,1981,3,10
"4029",0.12687,1982,1,6
"4029",0.02261,1983,11,29
"4029",0.07104,1984,3,29
"4029",0.05075,1985,2,3
"4029",0.09037,1986,4,4
"4029",0.11037,1987,1,2
"4029",0.15142,1988,3,26
"4029",0.06127,1989,4,2
"4029",0.19187,1990,2,15
"4029",0.08,1991,1,1
"4029",0.07351,1992,12,5
"4029",0.08851,1993,12,21
"4029",0.12836,1994,5,19
"4029",0.1097,1995,1,26
"4029",0.1053,1996,7,9
"4029",0.07485,1997,12,22
"4029",0.11597,1998,10,30
"4029",0.10149,1999,3,3
"4029",0.07142,2000,3,19
"4029",0.10507,2001,3,13
"4029",0.0994,2002,2,28
"4029",0.05739,2003,1,3
"4029",0.13112,2004,1,14
"4029",0.0894,2005,3,20
"4029",0.16978,2006,3,28
"4029",0.06075,2007,6,22
"4029",0.08731,2008,4,24
"4029",0.0947,2009,7,18
"4029",0.1191,2010,12,9
"4029",0.07791,2011,1,10
"4029",0.10045,2012,7,2
"4029",0.22418,2013,6,1
"4029",0.08709,2014,7,31
"4029",0.09716,2015,1,4
"4029",0.09821,2016,2,1
"4029",0.05634,2017,11,13
"4029",0.1256,2018,1,23
"4029",0.10157,2019,3,16
"4029",0.07903,2020,2,4
"4029",0.10642,2021,2,3
"4030",0.04945,1927,11,10
"4030",0.0779,1928,2,16
"4030",0.05994,1929,3,31
"4030",0.0663,1930,5,9
"4030",0.06989,1931,5,4
"4030",0.41436,1932,1,4
"4030",0.08674,1933,6,25
"4030",0.0663,1934,4,10
"4030",0.10193,1935,10,28
"4030",0.04724,1936,6,7
"4030",0.18177,1937,7,12
"4030",0.07072,1938,1,14
"4030",0.13066,1939,12,1
"4030",0.10746,1940,3,27
"4030",0.13564,1941,5,21
"4030",0.0779,1942,10,19
"4030",0.03757,1943,4,14
"4030",0.24116,1944,4,7
"4030",0.09503,1945,7,4
"4030",0.1384,1946,2,9
"4030",0.12818,1947,12,29
"4030",0.17044,1948,1,4
"4030",0.0768,1949,4,13
"4030",0.04088,1950,1,13
"4030",0.06326,1951,3,19
"4030",0.08149,1952,4,12
"4030",0.07459,1953,3,31
"4030",0.45028,1954,7,10
"4030",0.17431,1955,7,9
"4030",0.09254,1956,4,15
"4030",0.16243,1957,7,26
"4030",0.18039,1958,7,6
"4030",0.06188,1959,5,3
"4030",0.11188,1960,10,18
"4030",0.11519,1961,3,14
"4030",0.10221,1962,4,20
"4030",0.07127,1963,4,19
"4030",0.03978,1964,4,12
"4030",0.16436,1965,5,12
"4030",0.20552,1966,6,30
"4030",0.11519,1967,12,24
"4030",0.11713,1968,3,31
"4030",0.12403,1969,4,28
"4030",0.19033,1970,4,24
"4030",0.07514,1971,12,13
"4030",0.04171,1972,5,17
"4030",0.10331,1973,5,3
"4030",0.44751,1974,12,8
"4030",0.11464,1975,1,2
"4030",0.16326,1976,1,14
"4030",0.07072,1977,8,1
"4030",0.13508,1978,5,8
"4030",0.07597,1979,9,25
"4030",0.17348,1980,7,22
"4030",0.30663,1981,3,12
"4030",0.09282,1982,1,6
"4030",0.1268,1983,8,5
"4030",0.11354,1984,8,12
"4030",0.07182,1985,4,6
"4030",0.14337,1986,12,31
"4030",0.23867,1987,4,10
"4030",0.13619,1988,4,8
"4030",0.08619,1989,12,16
"4030",0.06381,1990,3,11
"4030",0.1268,1991,8,2
"4030",0.07928,1992,4,29
"4030",0.08978,1993,3,18
"4030",0.06519,1994,3,16
"4030",0.18343,1995,9,1
"4030",0.14724,1996,7,9
"4030",0.07569,1997,2,26
"4030",0.12541,1998,3,18
"4030",0.14558,1999,3,3
"4030",0.14365,2000,3,10
"4030",0.04862,2001,12,7
"4030",0.51657,2002,8,13
"4030",0.10359,2003,1,3
"4030",0.09337,2004,11,23
"4030",0.27901,2005,3,19
"4030",0.19669,2006,4,1
"4030",0.10746,2007,12,7
"4030",0.08702,2008,4,12
"4030",0.09779,2009,3,16
"4030",0.21657,2010,8,7
"4030",0.19006,2011,1,14
"4030",0.10166,2012,12,24
"4030",0.51657,2013,6,2
"4030",0.07044,2014,10,23
"4030",0.09171,2015,1,10
"4030",0.07569,2016,2,10
"4030",0.09116,2017,2,23
"4030",0.05608,2018,1,6
"4030",0.07099,2019,3,16
"4030",0.10138,2020,3,12
"4031",0.04842,1950,11,18
"4031",0.10075,1951,1,21
"4031",0.06316,1952,11,28
"4031",0.06466,1953,7,1
"4031",0.08947,1954,7,11
"4031",0.10752,1955,1,13
"4031",0.06068,1956,3,4
"4031",0.05955,1957,2,25
"4031",0.10827,1958,2,9
"4031",0.08421,1959,5,2
"4031",0.1,1960,6,27
"4031",0.07338,1961,5,15
"4031",0.10902,1962,1,13
"4031",0.06857,1963,9,5
"4031",0.07489,1964,2,2
"4031",0.14812,1965,6,11
"4031",0.13233,1966,7,23
"4031",0.09023,1967,6,15
"4031",0.11203,1968,1,15
"4031",0.11353,1969,6,7
"4031",0.10376,1970,2,22
"4031",0.09165,1971,6,8
"4031",0.09459,1972,11,17
"4031",0.0388,1973,11,16
"4031",0.07398,1974,1,19
"4031",0.10173,1975,8,25
"4031",0.03105,1976,6,2
"4031",0.24398,1977,7,31
"4031",0.08376,1978,8,8
"4031",0.12639,1979,11,7
"4031",0.09977,1980,4,25
"4031",0.12639,1981,9,29
"4031",0.13835,1982,1,31
"4031",0.05429,1983,2,27
"4031",0.07617,1984,9,6
"4031",0.0897,1985,5,9
"4031",0.07271,1986,5,1
"4031",0.08323,1987,2,28
"4031",0.11414,1988,3,16
"4031",0.06451,1989,4,18
"4031",0.1206,1990,2,15
"4031",0.1909,1991,6,18
"4031",0.06316,1992,10,29
"4031",0.1382,1993,7,18
"4031",0.18083,1994,4,13
"4031",0.12985,1995,6,14
"4031",0.05331,1996,10,26
"4031",0.05511,1997,2,15
"4031",0.07015,1998,10,29
"4031",0.15376,1999,5,22
"4031",0.11173,2000,9,22
"4031",0.07368,2001,3,5
"4031",0.1809,2002,8,11
"4031",0.04541,2003,1,2
"4031",0.07331,2004,1,14
"4031",0.30256,2005,8,23
"4031",0.1103,2006,3,10
"4031",0.10444,2007,5,30
"4031",0.09865,2008,4,22
"4031",0.04579,2009,3,9
"4031",0.14278,2010,12,7
"4031",0.04617,2011,12,23
"4031",0.06068,2012,1,22
"4031",0.16383,2013,6,1
"4031",0.07451,2014,10,23
"4031",0.1206,2015,5,2
"4031",0.06361,2016,6,1
"4031",0.05759,2017,4,28
"4031",0.06594,2018,1,5
"4031",0.07474,2019,1,14
"4031",0.14639,2020,2,3
"4031",0.08398,2021,1,29
"4032",0.03726,1920,12,30
"4032",0.13973,1921,6,15
"4032",0.2424,1922,9,4
"4032",0.17254,1923,2,2
"4032",0.2424,1924,7,31
"4032",0.34085,1925,8,26
"4032",0.33344,1926,7,31
"4032",0.21594,1927,4,6
"4032",0.29216,1928,2,15
"4032",0.11326,1929,8,20
"4032",0.35143,1930,5,15
"4032",0.27734,1931,8,21
"4032",0.29427,1932,1,4
"4032",0.17466,1933,6,26
"4032",0.22229,1934,8,5
"4032",0.26146,1935,10,28
"4032",0.16513,1936,6,7
"4032",0.15984,1937,9,24
"4032",0.19392,1938,9,1
"4032",0.28458,1939,12,1
"4032",0.50946,1940,5,31
"4032",0.27924,1941,9,1
"4032",0.1863,1942,10,20
"4032",0.18154,1943,6,13
"4032",0.26252,1944,11,24
"4032",0.15878,1945,3,31
"4032",0.1519,1946,7,8
"4032",0.10501,1947,11,24
"4032",0.34614,1948,3,17
"4032",0.27151,1949,5,23
"4032",0.16725,1950,8,5
"4032",0.11644,1951,5,5
"4032",0.1175,1952,4,16
"4032",0.15455,1953,7,4
"4032",0.53456,1954,7,9
"4032",0.19795,1955,7,9
"4032",0.27522,1956,9,14
"4032",0.26675,1957,7,23
"4032",0.217,1958,6,28
"4032",0.5769,1959,6,14
"4032",0.17254,1960,8,13
"4032",0.41389,1961,12,12
"4032",0.1429,1962,4,20
"4032",0.10024,1963,6,24
"4032",0.3165,1964,11,18
"4032",0.33556,1965,6,11
"4032",0.39483,1966,7,23
"4032",0.17614,1967,6,1
"4032",0.26146,1968,10,2
"4032",0.12173,1969,8,19
"4032",0.29957,1970,8,10
"4032",0.11427,1971,6,20
"4032",0.10876,1972,11,17
"4032",0.21844,1973,6,25
"4032",0.14196,1974,12,8
"4032",0.27783,1975,7,2
"4032",0.18346,1976,6,3
"4032",0.45792,1977,8,1
"4032",0.17593,1978,9,8
"4032",0.24546,1979,6,18
"4032",0.20332,1980,7,22
"4032",0.46516,1981,7,20
"4032",0.17964,1982,5,24
"4032",0.23667,1983,8,6
"4032",0.12515,1984,9,24
"4032",0.43533,1985,8,7
"4032",0.09594,1986,5,30
"4032",0.19022,1987,12,19
"4032",0.16541,1988,4,14
"4032",0.1347,1989,7,3
"4032",0.19466,1990,7,10
"4032",0.49571,1991,12,23
"4032",0.33165,1992,11,23
"4032",0.20114,1993,7,28
"4032",0.15021,1994,4,18
"4032",0.34511,1995,6,26
"4032",0.24697,1996,7,11
"4032",0.33089,1997,7,6
"4032",0.16602,1998,9,18
"4032",0.25608,1999,5,21
"4032",0.21154,2000,3,10
"4032",0.29346,2001,6,19
"4032",0.49699,2002,8,12
"4032",0.19015,2003,10,10
"4032",0.19451,2004,6,4
"4032",0.34658,2005,7,11
"4032",0.31562,2006,8,7
"4032",0.28934,2007,9,7
"4032",0.15012,2008,4,23
"4032",0.25527,2009,6,23
"4032",0.39321,2010,6,3
"4032",0.26316,2011,1,14
"4032",0.13834,2012,8,31
"4032",0.8256,2013,6,2
"4032",0.30803,2014,7,31
"4032",0.13939,2015,1,10
"4032",0.25461,2016,2,1
"4032",0.19742,2017,3,19
"4032",0.18705,2018,12,24
"4032",0.27085,2019,5,21
"4032",0.38366,2020,8,4
"4032",0.07533,2021,5,25
"4033",0.07961,1950,11,17
"4033",0.1335,1951,5,26
"4033",0.10814,1952,4,20
"4033",0.14982,1953,7,10
"4033",0.176,1954,9,28
"4033",0.21486,1955,7,9
"4033",0.2232,1956,9,14
"4033",0.16485,1957,8,14
"4033",0.12833,1958,5,15
"4033",0.12786,1959,7,1
"4033",0.14113,1960,9,8
"4033",0.11483,1961,6,28
"4033",0.11741,1962,5,20
"4033",0.07808,1963,6,26
"4033",0.15616,1964,11,19
"4033",0.28743,1965,6,11
"4033",0.26582,1966,7,23
"4033",0.15404,1967,7,9
"4033",0.17929,1968,10,2
"4033",0.14348,1969,8,27
"4033",0.4855,1970,8,10
"4033",0.14745,1971,6,20
"4033",0.12705,1972,11,18
"4033",0.14717,1973,7,27
"4033",0.16736,1974,7,18
"4033",0.24679,1975,7,1
"4033",0.13986,1976,7,27
"4033",0.20518,1977,8,1
"4033",0.16394,1978,7,5
"4033",0.25059,1979,6,18
"4033",0.17344,1980,7,10
"4033",0.25972,1981,7,20
"4033",0.18535,1982,6,27
"4033",0.19383,1983,6,15
"4033",0.19091,1984,9,17
"4033",0.241,1985,8,7
"4033",0.10444,1986,5,31
"4033",0.18516,1987,8,3
"4033",0.14011,1988,8,21
"4033",0.10899,1989,8,2
"4033",0.14795,1990,7,9
"4033",0.19803,1991,6,18
"4033",0.14683,1992,11,23
"4033",0.18176,1993,7,20
"4033",0.08039,1994,8,26
"4033",0.21638,1995,8,30
"4033",0.15537,1996,7,11
"4033",0.22998,1997,7,6
"4033",0.1303,1998,9,18
"4033",0.4315,1999,5,22
"4033",0.27503,2000,8,7
"4033",0.20408,2001,6,19
"4033",0.29904,2002,8,12
"4033",0.14011,2003,10,10
"4033",0.14388,2004,6,11
"4033",0.42537,2005,8,23
"4033",0.17101,2006,5,30
"4033",0.10649,2007,7,10
"4033",0.16869,2008,7,21
"4033",0.152,2009,6,23
"4033",0.19938,2010,6,3
"4033",0.09967,2011,10,11
"4033",0.13884,2012,10,10
"4033",0.19017,2013,6,2
"4033",0.16834,2014,8,1
"4033",0.13054,2015,6,23
"4033",0.15337,2016,6,17
"4033",0.25395,2017,7,27
"4033",0.16636,2018,5,15
"4033",0.19908,2019,5,21
"4033",0.18603,2020,6,11
"4033",0.06823,2021,5,13
"4034",0.03156,1920,12,30
"4034",0.35556,1921,11,4
"4034",0.28,1922,7,16
"4034",0.38889,1923,2,2
"4034",0.37333,1924,7,31
"4034",0.21333,1925,12,28
"4034",0.23111,1926,6,1
"4034",0.32778,1927,9,26
"4034",0.24222,1928,2,16
"4034",0.25778,1929,8,20
"4034",0.42,1930,5,15
"4034",0.27556,1931,5,7
"4034",0.41333,1932,7,10
"4034",0.2,1933,7,17
"4034",0.22,1934,7,16
"4034",0.18444,1935,2,17
"4034",0.28222,1936,1,13
"4034",0.23111,1937,8,24
"4034",0.22889,1938,8,14
"4034",0.22,1939,5,22
"4034",0.39111,1940,5,31
"4034",0.16956,1941,5,21
"4034",0.15333,1942,3,13
"4034",0.11878,1943,4,3
"4034",0.36,1944,11,24
"4034",0.25556,1945,2,6
"4034",0.32889,1946,7,8
"4034",0.26222,1947,12,29
"4034",0.27333,1948,1,3
"4034",0.224,1949,5,23
"4034",0.16644,1950,8,5
"4034",0.18911,1951,1,21
"4034",0.19422,1952,3,23
"4034",0.15022,1953,7,2
"4034",0.25556,1954,7,2
"4034",0.25333,1955,1,13
"4034",0.43111,1956,3,4
"4034",0.35333,1957,2,25
"4034",0.14778,1958,2,17
"4034",0.18867,1959,6,14
"4034",0.12489,1960,6,27
"4034",0.102,1961,8,13
"4034",0.11267,1962,5,15
"4034",0.11467,1963,3,19
"4034",0.21578,1964,5,5
"4034",0.36,1965,6,11
"4034",0.17511,1966,2,9
"4034",0.21267,1967,6,15
"4034",0.16067,1968,10,2
"4034",0.19933,1969,8,27
"4034",0.35382,1970,8,10
"4034",0.1856,1971,6,8
"4034",0.17096,1972,11,17
"4034",0.15913,1973,11,16
"4034",0.11829,1974,12,8
"4034",0.18884,1975,8,25
"4034",0.24318,1976,6,2
"4034",0.15811,1977,8,1
"4034",0.26424,1978,8,8
"4034",0.33184,1979,6,18
"4034",0.19462,1980,2,5
"4034",0.20418,1981,7,19
"4034",0.1922,1982,1,6
"4034",0.1402,1983,6,14
"4034",0.13307,1984,9,17
"4034",0.13878,1985,5,1
"4034",0.12013,1986,1,24
"4034",0.1692,1987,12,19
"4034",0.2508,1988,3,22
"4034",0.09836,1989,2,22
"4034",0.22789,1990,2,15
"4034",0.25482,1991,6,18
"4034",0.16876,1992,11,29
"4034",0.21127,1993,7,18
"4034",0.15473,1994,4,14
"4034",0.23516,1995,8,30
"4034",0.15456,1996,3,23
"4034",0.21676,1997,7,19
"4034",0.13913,1998,11,11
"4034",0.61604,1999,5,22
"4034",0.24164,2000,8,7
"4034",0.12924,2001,6,10
"4034",0.2934,2002,8,12
"4034",0.12589,2003,10,8
"4034",0.12653,2004,1,14
"4034",0.4676,2005,8,23
"4034",0.15476,2006,3,28
"4034",0.15658,2007,7,21
"4034",0.12516,2008,7,14
"4034",0.1446,2009,6,24
"4034",0.21933,2010,8,6
"4034",0.17984,2011,1,13
"4034",0.14644,2012,1,22
"4034",0.29596,2013,6,2
"4034",0.13869,2014,10,23
"4034",0.1538,2015,1,4
"4034",0.14644,2016,2,1
"4034",0.16553,2017,7,27
"4034",0.19869,2018,1,23
"4034",0.28509,2019,5,21
"4034",0.13198,2020,2,4
"4034",0.16947,2021,1,30
"4035",0.05325,1950,12,2
"4035",0.06594,1951,1,19
"4035",0.06254,1952,1,3
"4035",0.06873,1953,2,1
"4035",0.08669,1954,8,16
"4035",0.07245,1955,1,17
"4035",0.09845,1956,7,16
"4035",0.08452,1957,2,14
"4035",0.0743,1958,1,7
"4035",0.07523,1959,1,23
"4035",0.09628,1960,12,4
"4035",0.09474,1961,12,2
"4035",0.11331,1962,2,13
"4035",0.07647,1963,3,8
"4035",0.02384,1964,12,31
"4035",0.08854,1965,5,10
"4035",0.09009,1966,2,7
"4035",0.08638,1967,1,1
"4035",0.12043,1968,1,16
"4035",0.06471,1969,4,1
"4035",0.08762,1970,2,23
"4035",0.0291,1971,1,28
"4035",0.03467,1972,7,1
"4035",0.04303,1973,4,3
"4035",0.05201,1974,12,27
"4035",0.04954,1975,1,7
"4035",0.04303,1976,1,23
"4035",0.02941,1977,2,8
"4035",0.03653,1978,12,29
"4035",0.10031,1979,3,4
"4035",0.04613,1980,4,2
"4035",0.10712,1981,6,30
"4035",0.06533,1982,1,31
"4035",0.05697,1983,2,1
"4035",0.08111,1984,2,7
"4035",0.06378,1985,12,27
"4035",0.13189,1986,12,30
"4035",0.11269,1987,1,2
"4035",0.06533,1988,12,20
"4035",0.04551,1989,3,25
"4035",0.08762,1990,3,1
"4035",0.0709,1991,1,3
"4035",0.07988,1992,3,13
"4035",0.12167,1993,10,4
"4035",0.10774,1994,1,1
"4035",0.08483,1995,1,29
"4035",0.03467,1996,2,17
"4035",0.06533,1997,6,30
"4035",0.1192,1998,10,28
"4035",0.05201,1999,3,2
"4035",0.05975,2000,3,9
"4035",0.05201,2001,2,6
"4035",0.07709,2002,2,26
"4035",0.08142,2003,1,3
"4035",0.03994,2004,2,1
"4035",0.03746,2005,2,13
"4035",0.02644,2006,3,10
"4035",0.06904,2007,1,19
"4035",0.09164,2008,1,21
"4035",0.03591,2009,10,8
"4035",0.17399,2010,8,27
"4035",0.0678,2011,1,9
"4035",0.05108,2012,1,5
"4035",0.04303,2013,2,1
"4035",0.03777,2014,12,19
"4035",0.08359,2015,8,17
"4035",0.08607,2016,6,24
"4035",0.0548,2017,12,14
"4036",0.5854,1940,5,31
"4036",0.0298,1950,11,18
"4036",0.1702,1951,5,11
"4036",0.10903,1952,3,23
"4036",0.07597,1953,7,10
"4036",0.43838,1954,7,9
"4036",0.24815,1955,7,9
"4036",0.18352,1956,3,4
"4036",0.13814,1957,2,25
"4036",0.10212,1958,10,21
"4036",0.28022,1959,6,14
"4036",0.05871,1960,5,23
"4036",0.21066,1961,5,15
"4036",0.09867,1962,7,4
"4036",0.04835,1963,6,24
"4036",0.13123,1964,11,18
"4036",0.15886,1965,6,1
"4036",0.26542,1966,7,23
"4036",0.17316,1967,6,10
"4036",0.16182,1968,10,2
"4036",0.06019,1969,8,30
"4036",0.29206,1970,8,10
"4036",0.02102,1971,8,12
"4036",0.09151,1972,11,17
"4036",0.13192,1973,11,16
"4036",0.12832,1974,7,18
"4036",0.14731,1975,7,1
"4036",0.13182,1976,6,2
"4036",0.19142,1977,8,1
"4036",0.14662,1978,7,5
"4036",0.35797,1979,6,18
"4036",0.08037,1980,7,22
"4036",0.28826,1981,7,20
"4036",0.12797,1982,7,27
"4036",0.14509,1983,12,24
"4036",0.10232,1984,8,27
"4036",0.28051,1985,8,7
"4036",0.06127,1986,5,31
"4036",0.10444,1987,3,2
"4036",0.1443,1988,12,5
"4036",0.09196,1989,7,3
"4036",0.17326,1990,2,15
"4036",0.22847,1991,8,3
"4036",0.13636,1992,11,23
"4036",0.18086,1993,7,29
"4036",0.11396,1994,4,14
"4036",0.30784,1995,6,7
"4036",0.0963,1996,7,9
"4036",0.22556,1997,7,6
"4036",0.08037,1998,11,11
"4036",0.39625,1999,5,22
"4036",0.08698,2000,3,17
"4036",0.15239,2001,6,19
"4036",0.23444,2002,8,12
"4036",0.06349,2003,10,9
"4036",0.13478,2004,6,4
"4036",0.28476,2005,8,23
"4036",0.08915,2006,4,29
"4036",0.17479,2007,9,7
"4036",0.08416,2008,8,16
"4036",0.19225,2009,6,24
"4036",0.36463,2010,6,3
"4036",0.19576,2011,6,30
"4036",0.09951,2012,8,31
"4036",0.50207,2013,6,2
"4036",0.14608,2014,7,31
"4036",0.08298,2015,5,20
"4036",0.13093,2016,2,1
"4036",0.1854,2017,9,3
"4036",0.10498,2018,1,5
"4036",0.27203,2019,5,21
"4036",0.38999,2020,8,4
"4036",0.02486,2021,1,29
"4037",0.00579,1936,11,8
"4037",0.02241,1937,2,25
"4037",0.00817,1938,1,30
"4037",0.01559,1939,10,21
"4037",0.02325,1940,3,26
"4037",0.03547,1941,1,28
"4037",0.01711,1942,3,20
"4037",0.00765,1943,7,21
"4037",0.0117,1944,12,10
"4037",0.01749,1945,2,11
"4037",0.01749,1946,2,11
"4037",0.02878,1947,12,26
"4037",0.02029,1948,1,16
"4037",0.01116,1949,6,5
"4037",0.01244,1950,5,5
"4037",0.02161,1951,1,25
"4037",0.04328,1952,12,23
"4037",0.02637,1953,1,1
"4037",0.00653,1954,12,9
"4037",0.01328,1955,2,17
"4037",0.01093,1956,4,17
"4037",0.01469,1957,3,5
"4037",0.02113,1958,3,1
"4037",0.009,1959,1,21
"4037",0.0073,1960,12,5
"4037",0.01434,1961,2,5
"4037",0.01399,1962,4,5
"4037",0.00842,1963,6,7
"4037",0.00814,1964,5,26
"4037",0.03132,1965,12,10
"4037",0.02576,1966,1,2
"4037",0.0182,1967,1,5
"4037",0.02624,1968,1,18
"4037",0.02293,1969,3,18
"4037",0.03994,1970,5,14
"4037",0.00887,1971,5,23
"4037",0.0083,1972,6,30
"4037",0.00608,1973,8,25
"4037",0.00772,1974,12,27
"4037",0.00949,1975,4,4
"4037",0.00794,1976,12,7
"4037",0.02286,1977,2,23
"4037",0.05981,1978,5,25
"4037",0.01495,1979,3,19
"4037",0.01537,1980,8,16
"4037",0.02019,1981,12,31
"4037",0.031,1982,1,6
"4037",0.03505,1983,5,29
"4037",0.02199,1984,2,8
"4037",0.01045,1985,8,1
"4037",0.01077,1986,4,3
"4037",0.01338,1987,5,5
"4037",0.03203,1988,2,15
"4037",0.01283,1989,4,22
"4037",0.01749,1990,2,27
"4037",0.01289,1991,1,13
"4037",0.01068,1992,6,24
"4037",0.02714,1993,12,21
"4037",0.02997,1994,1,8
"4037",0.02328,1995,1,30
"4037",0.00868,1996,11,12
"4037",0.0199,1997,2,27
"4037",0.01264,1998,4,27
"4037",0.01469,1999,3,13
"4037",0.01328,2000,10,11
"4037",0.03344,2001,3,25
"4037",0.02103,2002,2,28
"4037",0.0164,2003,1,4
"4037",0.00868,2004,1,13
"4037",0.00714,2005,4,19
"4037",0.00804,2006,10,3
"4037",0.01199,2007,3,7
"4037",0.01151,2008,3,21
"4037",0.01029,2009,7,14
"4037",0.01466,2010,2,28
"4037",0.03048,2011,1,9
"4037",0.00804,2012,1,5
"4037",0.01678,2013,6,3
"4037",0.00923,2014,2,13
"4037",0.01113,2015,11,20
"4037",0.01318,2016,6,15
"4037",0.01241,2017,9,14
"4037",0.01363,2018,2,1
"4037",0.00801,2019,12,15
"4038",0.11661,1922,12,31
"4038",0.08621,1923,1,1
"4038",0.13082,1924,4,30
"4038",0.23032,1925,12,28
"4038",0.11661,1926,1,1
"4038",0.097,1927,2,28
"4038",0.15794,1928,2,16
"4038",0.05159,1929,12,27
"4038",0.13556,1930,11,22
"4038",0.12701,1931,3,1
"4038",0.09555,1932,1,8
"4038",0.05805,1933,6,23
"4038",0.07397,1934,1,20
"4038",0.09976,1935,4,10
"4038",0.13556,1936,1,4
"4038",0.12293,1937,2,23
"4038",0.10292,1938,6,14
"4038",0.13556,1939,11,20
"4038",0.15399,1940,9,16
"4038",0.1045,1941,1,26
"4038",0.08739,1942,3,20
"4038",0.05265,1943,4,2
"4038",0.1961,1944,11,24
"4038",0.16847,1947,12,29
"4038",0.11135,1948,2,2
"4038",0.02685,1949,4,8
"4038",0.1199,1950,11,30
"4038",0.1199,1951,1,21
"4038",0.14477,1952,1,12
"4038",0.23427,1953,6,27
"4038",0.14083,1954,12,24
"4038",0.25665,1955,1,13
"4038",0.12122,1956,3,4
"4038",0.24349,1957,2,26
"4038",0.1711,1958,2,9
"4038",0.11951,1959,1,8
"4038",0.09252,1960,8,13
"4038",0.10358,1961,2,1
"4038",0.17636,1962,4,1
"4038",0.13293,1963,11,21
"4038",0.10858,1964,11,18
"4038",0.22638,1965,12,6
"4038",0.14872,1966,2,9
"4038",0.13017,1967,1,28
"4038",0.13643,1968,9,22
